,TEXT,LABEL
3273,sunk back elon like crap hope clumsy,1
3274,thanks,1
3275,trï ½ excite upcoming rendezvous,1
3276,oh no vat return due zero down maintenance suppose back online 10mins ago but no joy,0
3277,weekend talk great girl ever win samurai sword wing loss bad part,0
3278,yay food kay boston fine take four different medication sort steroid,1
3279,red rock cafe mountain view awesome peaceful friendly,1
3280,quantum leap,1
3281,lol cheek boy ok music might able get around yay,1
3282,smoker suck even outdoors still stink bad dog shit get program fuckwads quit,0
3283,not best but haircut,1
3284,550 like shit not alcohol but much food girl night food hangover suck get run 2 hour,0
3285,foot watch full metal alchemist brotherhood 5 get use mustang new voice episode awesome,1
3286,publishers suck dca hate so0 hate kill,0
3287,cafe excite party friend thank enough ready,1
3288,good luck,1
3289,cherry computer room happy revising good luck,1
3290,tested not respond,0
3291,goodnight tweeperzz haha time study,0
3292,great time last evening but still core not good either,0
3293,meatbar depot chen tv goooood,1
3294,hitrecord while study play summer get air,1
3295,equally bad dog xd haha almost 50,1
3296,favorite band,1
3297,lot people but not say use much battery,0
3298,think awesome vote tweeterwall keep up,1
3299,perhaps conference call easy,1
3300,give chance use url shortening service,1
3301,wish order chocolate deliver like pizza chocolate hut chocimos baby bed can not,0
3302,really not fact linked solo opp 3 bomb album man much good music,0
3303,spend bff leave next week take baby,0
3304,like crap no bowl party,0
3305,sandy mouth not cool,0
3306,haha funny def big brother via try,1
3307,seriously want dont right eeeeee,1
3308,acid chamber vegas tell hi bust move bad no hong,0
3309,jack keep guard raft get answer phone,1
3310,amazing choice love movie,1
3311,talk someone last week not time run 2 site moment,0
3312,gone second time catch up cirrusly important,1
3313,sorry not forte ask trade scalp day answer,1
3314,not think believe never use before,1
3315,yay amazing love shut watch,1
3316,also hope another cd demand another tour after rest but live reality may not happen,1
3317,want,0
3318,not fast psp,0
3319,monthly sushi not sound appeal,1
3320,hello follow haha,1
3321,contact dai board lot c miss hug want fix though,0
3322,haha gatorade sound good right serve gym after pe but not pe,0
3323,sew hurt not really,0
3324,nothing new read start darkhunter series over but seem dgar take off,0
3325,back nin want upload far song night show,1
3326,think everyone need hug kid little bit tighter,0
3327,eat case nut need good fat,1
3328,catherine hardwicke talk taylor twilight make little sad not direct new moon,0
3329,katy hey shown ya guystwitterers empty everybody,0
3330,almost 50 follower two twiparty,1
3331,remember activate mine almost 2 ago good,1
3332,relaxed hm wtf sad somewhere sad take,0
3333,sorry not good enough,1
3334,woofwednesday,1
3335,forgot think adorable jacob like disney channel,1
3336,love since month ago,1
3337,liedgreat,1
3338,www haha guy jenny keep hilarious not watts but like wee security,0
3339,good lunch although gave baked bean rather green bean true sell everything 1p,1
3340,tweetdeck update fix crash remove minimize stray totally blow,0
3341,last six fall salon miss younger family fb,0
3342,haha ok ill let head over,1
3343,finally single sick double bag not dare ever punch still cry,0
3344,get burn sound nasty sorry hear,0
3345,drop camera outside last site not missing till morninglad insurance itis sock,0
3346,bore red hairwant back blonde,0
3347,please ask tom lobby hotel robust fan truly love wait,0
3348,overwhelm not speak englisch but page language not understand,0
3349,rv start planning sore throat but need,0
3350,bore need motivate not redemption,1
3351,back elon enjoy summer,1
3352,not think canada japan check upcoming gig,1
3353,adventure thanks may nice person like here,1
3354,want pittsburgh,0
3355,exotic shot bored drunk despite last night,0
3356,foot pound eye burn neck kill back hurtsbut summit make deadline sad danny get vote off,0
3357,want factor live,0
3358,omg 3d movie maze enjoy soo much make remember concert awesome night friends â,1
3359,supp,1
3360,pres bad study play free track lose,0
3361,uh2borrow vacation end need 2 something school,0
3362,new zealand trip omg cool like,0
3363,talk newspaper that always dim no,1
3364,dayton hopefully sleep till noon friend home,1
3365,crazy without story,1
3366,spread love wave hi,1
3367,vi shock miss face future sad n,0
3368,not release lot info but bad train top hollow car,0
3369,rotflmao math koda hawaii had tamil math bath wtf,1
3370,hello grin contrast good night sleepnovella finishing,1
3371,pain good way blow off steam,1
3372,also get psittacosis right since psittacine,1
3373,try place order next week even,1
3374,hhh take best nap everrrr,1
3375,andy roddick advance round 4 meet monies next interesting,1
3376,sunday mean tomorrow school,0
3377,like 30 sunny stick inside gh course since off weekend rain,0
3378,want but 18 old junior but not enough experience apprentice,0
3379,partly stalk not lot strength integrity find hard way blow surgery,0
3380,cough want stop,0
3381,flight back ny aka flight back best vacation far,1
3382,pussycat doll jakarta please take over brazil,1
3383,dangeråt fel bbc news sound theme nekã ¼ nk van mtv cinetrip,1
3384,money honey,1
3385,vila storm breaking hot want monsoon quick,0
3386,wolverine never receive reply get meet vega trip,0
3387,need religion assignment but school,0
3388,hi name ani mr fan since 03 give hug mr fan old new merchant,1
3389,knackered though got college 9am,0
3390,comedy good luck friend,1
3391,sit class bore lol,0
3392,studying like crazy,0
3393,sunday sunday sunday sunday sunday sunday sunday sunday sunday sunday sunday sunday sunday sunday,1
3394,sad flurry,0
3395,new phone beautiful piece technology ever,1
3396,thank soo much can not wait indulge mag cup cake amazing already,1
3397,weather wet thunder storm 15 degree calcium crappy seeing long weekend,0
3398,figure mine every chance get,1
3399,back killing mee,0
3400,wussup new follower,1
3401,take daughter dentist less thrill,0
3402,week another national spot studio cartoon character part think voice thing,1
3403,heard felt get hhh,1
3404,doom,0
3405,miss girl like no idea,0
3406,branded german banknotes present hamburg already online good moreover usual suspect already,1
3407,unjust,1
3408,mmm tweetdeck say update fail apple,0
3409,brazil tomorrow,1
3410,hey jack cool food place suggestion run hide,1
3411,chilling tha buzzing house get home bout tah get n da cab www want 2 tha water fight,0
3412,not get far without,1
3413,sorry,0
3414,eu thank much annoy but worth stupid,0
3415,general motivation awesome excite nice swear shit,1
3416,watch sing arm waving skill spectacular,1
3417,no spring alberta either windy raining 7,0
3418,fab time cornice pass quickly though,0
3419,breech stupid bad habit need sleep but can not,0
3420,cunning morning wake up div hope family,1
3421,foggy bad thanks follow forward bank holiday,1
3422,oh want but impossible far brazil,0
3423,well hey back report client use yay,1
3424,hair straightened join ed mcmahon bea arthur 2009 celeb graveyard,0
3425,good morning he think bb already,1
3426,hit ever since last press conf cry saw tagging fumbled mess emotion,0
3427,chuck miss radio get stay office 36 hour,0
3428,circle time low,1
3429,wow being deal love stuff like chicago far fun hon try take pix,1
3430,least access usually outdoors kid no internees,0
3431,bah hotel wireless want,0
3432,not want kill haha,1
3433,train approach lol no really mess contest,1
3434,alright espana seven hour flight miss already,0
3435,bad news send food over but cold bit foggy after cross atlantic,0
3436,genteeeeeeeeeeeeeeeeeeeeeeeeeeeee jealous awe alarm not way beach,0
3437,êì sad dumb sad indeed fuck vital,0
3438,love mack maine real talk have rapper follow cute,1
3439,not happy anymore,0
3440,,0
3441,not like lady gaga sorry ash,0
3442,ððð ¾ ñð ¾ ð ³ ð ¾ ð ¾ ð ½ ð ðð ¾ ð ² ððñðð ð ½ ð ñ ðñððºñðµñ ð ñððð ² ðñððµ ð ð ¾ ññðð ½ ñññ ñ ñð ¾ ðð ¾ ð ¹ ð ½ ð ð ² ññ ððð ½ ñðð ½ ð ¾ ð ³ ðð ðñðññ ð ² ñðð ¾ ð ¼ ðð ½ ðñññ ðð ½ ñðµñðµñð ½ ðµð ¹ ñððµ ð ² ðµñð,1
3443,fur fail,1
3444,hehehe ii,1
3445,guy love dvd quality wolverine stream online no need download pay watch,1
3446,not walk text trip up stair lol still great though,1
3447,no want fix air condition friday,0
3448,watch song marry avoid haha man hilarious,1
3449,extreme network wow someone walk sad sad,0
3450,blow up balloon taste smell like burnt rubber cricket headache,0
3451,still study but can not stop think someone,0
3452,love brandy,1
3453,alive alive last night still recover sir,1
3454,dooougiecplease tell cry lov ya much,0
3455,are man name duchies sorry,0
3456,get sick issue happen people stuff ups fix but life lead,0
3457,fiddle le grand feat mitch crow scar wow maze song,1
3458,home rent movie middle,1
3459,stable third place sex fly challenge balcony science lab already,1
3460,sometimes not,0
3461,not feeling lauren hate right,0
3462,noodles bad news way kill 2nd miss,0
3463,cat apps afternoon 345 eat little morning hide right worried,0
3464,love bases,1
3465,3rd visit doctor give shot butt aaaa,0
3466,start off slow well hope rest beautiful,0
3467,good delle,1
3468,off watch student play back 930 no phone,0
3469,feed shake head may cleanup,0
3470,cadet make daddy bad not true oh well,0
3471,money 55 1 athlete upset disappointed sad,0
3472,watch camp rock 859407 millionth time,1
3473,miss befriend timo spend time aaahhhh fun fun,0
3474,www neck hurt,0
3475,final sigh invite swamp commit yes great,1
3476,cold glad many folk follow help get word payne,1
3477,addict love,1
3478,get hot tubabout get movie ice cream mt lil si call night nothing like si time,1
3479,nothing but love jon keep smiling,1
3480,up since 830 best massage ever time grab nom nom nom,1
3481,,0
3482,head sounding partially fault luton haha sorry jargon,0
3483,professional sick rest sick right haha like,0
3484,miss face bonnaroo,0
3485,tired right,0
3486,blahahahhhahha tire remember much awesome sleepsexwe get before kid damnnnlol xoxoniteee,1
3487,love novella not while though,0
3488,stupid keep tell over capacity,0
3489,impossible quiz take long load 300 update ftw,1
3490,soon williams haha hey like girl paramore haha kid,1
3491,no internet cable not,0
3492,hey remember sandy homestead,1
3493,sell not get,0
3494,hope well,0
3495,ok cool wat time wedding finish 1245 sauna give time back n change al,1
3496,always something new learn though,1
3497,hi adjust wonder get email chat,1
3498,note no way stop put up div,0
3499,haha paulene start exam friday happy not school might down shore thursday,1
3500,main nchen hail raja logo ne murray seriously lena sharon aria hay,0
3501,katie learn respectful mourning sick hopefully find,0
3502,begin get way hard please friend,0
3503,can not thank enough within,1
3504,9 line vine try time also 9 history exam math exam fuckkkkkkk,1
3505,goodness not dinner cheese pizza lunch need food get serious camp dairy,0
